,ts_code,symbol,name,area,industry,list_date
461,001223.SZ,001223,欧克科技,江西,专用机械,20221212
462,001225.SZ,001225,和泰机电,浙江,专用机械,20230222
463,001226.SZ,001226,拓山重工,安徽,工程机械,20220622
464,001227.SZ,001227,兰州银行,甘肃,银行,20220117
465,001228.SZ,001228,永泰运,浙江,仓储物流,20220429
466,001229.SZ,001229,魅视科技,广东,IT设备,20220808
467,001230.SZ,001230,劲旅环境,安徽,环境保护,20220715
468,001231.SZ,001231,农心科技,陕西,农药化肥,20220819
469,001234.SZ,001234,泰慕士,江苏,服饰,20220111
470,001236.SZ,001236,弘业期货,江苏,多元金融,20220805
471,001238.SZ,001238,浙江正特,浙江,家居用品,20220919
472,001255.SZ,001255,博菲电气,浙江,化工原料,20220930
473,001256.SZ,001256,炜冈科技,浙江,轻工机械,20221205
474,001258.SZ,001258,立新能源,新疆,新型电力,20220727
475,001259.SZ,001259,利仁科技,北京,家用电器,20220831
476,001260.SZ,001260,坤泰股份,山东,汽车配件,20230216
477,001266.SZ,001266,宏英智能,上海,电器仪表,20220228
478,001267.SZ,001267,汇绿生态,湖北,建筑工程,20211117
479,001268.SZ,001268,联合精密,广东,机械基件,20220630
480,001269.SZ,001269,欧晶科技,内蒙,矿物制品,20220930
481,001270.SZ,001270,铖昌科技,浙江,半导体,20220606
482,001283.SZ,001283,豪鹏科技,深圳,电气设备,20220905
483,001288.SZ,001288,运机集团,四川,专用机械,20211101
484,001289.SZ,001289,龙源电力,北京,新型电力,20220124
485,001296.SZ,001296,长江材料,重庆,其他建材,20211224
486,001298.SZ,001298,好上好,深圳,批发业,20221031
487,001299.SZ,001299,美能能源,陕西,供气供热,20221031
488,001300.SZ,001300,三柏硕,山东,文教休闲,20221019
489,001301.SZ,001301,尚太科技,河北,电气设备,20221228
490,001308.SZ,001308,康冠科技,深圳,元器件,20220318
491,001309.SZ,001309,德明利,深圳,半导体,20220701
492,001313.SZ,001313,粤海饲料,广东,饲料,20220216
493,001314.SZ,001314,亿道信息,深圳,元器件,20230214
494,001316.SZ,001316,润贝航科,深圳,批发业,20220624
495,001317.SZ,001317,三羊马,重庆,仓储物流,20211130
496,001318.SZ,001318,阳光乳业,江西,乳制品,20220520
497,001319.SZ,001319,铭科精技,广东,汽车配件,20220512
498,001322.SZ,001322,箭牌家居,广东,家居用品,20221026
499,001323.SZ,001323,慕思股份,广东,家居用品,20220623
500,001330.SZ,001330,博纳影业,新疆,影视音像,20220818
501,001331.SZ,001331,胜通能源,山东,仓储物流,20220908
502,001332.SZ,001332,锡装股份,江苏,专用机械,20220920
503,001333.SZ,001333,光华股份,浙江,化工原料,20221208
504,001336.SZ,001336,楚环科技,浙江,专用机械,20220725
505,001338.SZ,001338,永顺泰,广东,啤酒,20221116
506,001339.SZ,001339,智微智能,深圳,IT设备,20220815
507,001696.SZ,001696,宗申动力,重庆,摩托车,19970306
508,001872.SZ,001872,招商港口,深圳,港口,19930505
509,001896.SZ,001896,豫能控股,河南,火力发电,19980122
510,001914.SZ,001914,招商积余,深圳,房产服务,19940928
511,001965.SZ,001965,招商公路,天津,路桥,20171225
512,001979.SZ,001979,招商蛇口,深圳,全国地产,20151230
513,002001.SZ,002001,新和成,浙江,化学制药,20040625
514,002002.SZ,002002,鸿达兴业,江苏,化工原料,20040625
515,002003.SZ,002003,伟星股份,浙江,服饰,20040625
516,002004.SZ,002004,华邦健康,重庆,农药化肥,20040625
517,002005.SZ,002005,ST德豪,安徽,家用电器,20040625
518,002006.SZ,002006,精功科技,浙江,专用机械,20040625
519,002007.SZ,002007,华兰生物,河南,生物制药,20040625
520,002008.SZ,002008,大族激光,深圳,电器仪表,20040625
521,002009.SZ,002009,天奇股份,江苏,工程机械,20040629
522,002010.SZ,002010,传化智联,浙江,仓储物流,20040629
523,002011.SZ,002011,盾安环境,浙江,家用电器,20040705
524,002012.SZ,002012,凯恩股份,浙江,造纸,20040705
525,002013.SZ,002013,中航机电,北京,航空,20040705
526,002014.SZ,002014,永新股份,安徽,塑料,20040708
527,002015.SZ,002015,协鑫能科,江苏,新型电力,20040708
528,002016.SZ,002016,世荣兆业,广东,区域地产,20040708
529,002017.SZ,002017,东信和平,广东,通信设备,20040713
530,002019.SZ,002019,亿帆医药,浙江,化学制药,20040713
531,002020.SZ,002020,京新药业,浙江,化学制药,20040715
532,002021.SZ,002021,ST中捷,浙江,纺织机械,20040715
533,002022.SZ,002022,*ST科华,上海,医疗保健,20040721
534,002023.SZ,002023,海特高新,四川,航空,20040721
535,002024.SZ,002024,ST易购,江苏,电器连锁,20040721
536,002025.SZ,002025,航天电器,贵州,元器件,20040726
537,002026.SZ,002026,山东威达,山东,机械基件,20040727
538,002027.SZ,002027,分众传媒,广东,广告包装,20040804
539,002028.SZ,002028,思源电气,上海,电气设备,20040805
540,002029.SZ,002029,七匹狼,福建,服饰,20040806
541,002030.SZ,002030,达安基因,广东,医疗保健,20040809
542,002031.SZ,002031,巨轮智能,广东,汽车配件,20040816
543,002032.SZ,002032,苏泊尔,浙江,家用电器,20040817
544,002033.SZ,002033,丽江股份,云南,旅游景点,20040825
545,002034.SZ,002034,旺能环境,浙江,环境保护,20040826
546,002035.SZ,002035,华帝股份,广东,家用电器,20040901
547,002036.SZ,002036,联创电子,江西,元器件,20040903
548,002037.SZ,002037,保利联合,贵州,化工原料,20040908
549,002038.SZ,002038,双鹭药业,北京,生物制药,20040909
550,002039.SZ,002039,黔源电力,贵州,水力发电,20050303
551,002040.SZ,002040,南京港,江苏,港口,20050325
552,002041.SZ,002041,登海种业,山东,种植业,20050418
553,002042.SZ,002042,华孚时尚,安徽,纺织,20050427
554,002043.SZ,002043,兔宝宝,浙江,其他建材,20050510
555,002044.SZ,002044,美年健康,江苏,医疗保健,20050518
556,002045.SZ,002045,国光电器,广东,元器件,20050523
557,002046.SZ,002046,国机精工,河南,机械基件,20050526
558,002047.SZ,002047,宝鹰股份,深圳,装修装饰,20050531
559,002048.SZ,002048,宁波华翔,浙江,汽车配件,20050603
560,002049.SZ,002049,紫光国微,河北,元器件,20050606
561,002050.SZ,002050,三花智控,浙江,家用电器,20050607
562,002051.SZ,002051,中工国际,北京,建筑工程,20060619
563,002052.SZ,002052,*ST同洲,深圳,家用电器,20060627
564,002053.SZ,002053,云南能投,云南,食品,20060627
565,002054.SZ,002054,德美化工,广东,染料涂料,20060725
566,002055.SZ,002055,得润电子,深圳,元器件,20060725
567,002056.SZ,002056,横店东磁,浙江,矿物制品,20060802
568,002057.SZ,002057,中钢天源,安徽,矿物制品,20060802
569,002058.SZ,002058,威尔泰,上海,电器仪表,20060802
570,002059.SZ,002059,云南旅游,云南,旅游景点,20060810
571,002060.SZ,002060,粤水电,广东,建筑工程,20060810
572,002061.SZ,002061,浙江交科,浙江,建筑工程,20060816
573,002062.SZ,002062,宏润建设,浙江,建筑工程,20060816
574,002063.SZ,002063,远光软件,广东,软件服务,20060823
575,002064.SZ,002064,华峰化学,浙江,化纤,20060823
576,002065.SZ,002065,东华软件,北京,软件服务,20060823
577,002066.SZ,002066,瑞泰科技,北京,其他建材,20060823
578,002067.SZ,002067,景兴纸业,浙江,造纸,20060915
579,002068.SZ,002068,黑猫股份,江西,化工原料,20060915
580,002069.SZ,002069,ST獐子岛,辽宁,渔业,20060928
581,002072.SZ,002072,凯瑞德,湖北,商贸代理,20061018
582,002073.SZ,002073,软控股份,山东,软件服务,20061018
583,002074.SZ,002074,国轩高科,安徽,电气设备,20061018
584,002075.SZ,002075,沙钢股份,江苏,特种钢,20061025
585,002076.SZ,002076,*ST雪莱,广东,家用电器,20061025
586,002077.SZ,002077,大港股份,江苏,半导体,20061116
587,002078.SZ,002078,太阳纸业,山东,造纸,20061116
588,002079.SZ,002079,苏州固锝,江苏,半导体,20061116
589,002080.SZ,002080,中材科技,江苏,玻璃,20061120
590,002081.SZ,002081,金螳螂,江苏,装修装饰,20061120
591,002082.SZ,002082,万邦德,浙江,中成药,20061120
592,002083.SZ,002083,孚日股份,山东,纺织,20061124
593,002084.SZ,002084,海鸥住工,广东,家居用品,20061124
594,002085.SZ,002085,万丰奥威,浙江,汽车配件,20061128
595,002086.SZ,002086,ST东洋,山东,渔业,20061128
596,002087.SZ,002087,新野纺织,河南,纺织,20061130
597,002088.SZ,002088,鲁阳节能,山东,矿物制品,20061130
598,002089.SZ,002089,*ST新海,江苏,通信设备,20061130
599,002090.SZ,002090,金智科技,江苏,软件服务,20061208
600,002091.SZ,002091,江苏国泰,江苏,商贸代理,20061208
601,002092.SZ,002092,中泰化学,新疆,化工原料,20061208
602,002093.SZ,002093,国脉科技,福建,通信设备,20061215
603,002094.SZ,002094,青岛金王,山东,日用化工,20061215
604,002095.SZ,002095,生意宝,浙江,互联网,20061215
605,002096.SZ,002096,南岭民爆,湖南,化工原料,20061222
606,002097.SZ,002097,山河智能,湖南,工程机械,20061222
607,002098.SZ,002098,浔兴股份,福建,服饰,20061222
608,002099.SZ,002099,海翔药业,浙江,化学制药,20061226
609,002100.SZ,002100,天康生物,新疆,饲料,20061226
610,002101.SZ,002101,广东鸿图,广东,汽车配件,20061229
611,002102.SZ,002102,ST冠福,福建,化学制药,20061229
612,002103.SZ,002103,广博股份,浙江,文教休闲,20070110
613,002104.SZ,002104,恒宝股份,江苏,元器件,20070110
614,002105.SZ,002105,信隆健康,深圳,摩托车,20070112
615,002106.SZ,002106,莱宝高科,深圳,元器件,20070112
616,002107.SZ,002107,沃华医药,山东,中成药,20070124
617,002108.SZ,002108,沧州明珠,河北,塑料,20070124
618,002109.SZ,002109,兴化股份,陕西,化工原料,20070126
619,002110.SZ,002110,三钢闽光,福建,普钢,20070126
620,002111.SZ,002111,威海广泰,山东,航空,20070126
621,002112.SZ,002112,三变科技,浙江,电气设备,20070208
622,002113.SZ,002113,ST天润,湖南,互联网,20070208
623,002114.SZ,002114,罗平锌电,云南,铅锌,20070215
624,002115.SZ,002115,三维通信,浙江,广告包装,20070215
625,002116.SZ,002116,中国海诚,上海,建筑工程,20070215
626,002117.SZ,002117,东港股份,山东,广告包装,20070302
627,002118.SZ,002118,紫鑫药业,吉林,中成药,20070302
628,002119.SZ,002119,康强电子,浙江,半导体,20070302
629,002120.SZ,002120,韵达股份,浙江,仓储物流,20070306
630,002121.SZ,002121,科陆电子,深圳,电器仪表,20070306
631,002122.SZ,002122,ST天马,浙江,机械基件,20070328
632,002123.SZ,002123,梦网科技,辽宁,互联网,20070328
633,002124.SZ,002124,天邦食品,浙江,农业综合,20070403
634,002125.SZ,002125,湘潭电化,湖南,化工原料,20070403
635,002126.SZ,002126,银轮股份,浙江,汽车配件,20070418
636,002127.SZ,002127,南极电商,江苏,互联网,20070418
637,002128.SZ,002128,电投能源,内蒙,煤炭开采,20070418
638,002129.SZ,002129,TCL中环,天津,电气设备,20070420
639,002130.SZ,002130,沃尔核材,深圳,电气设备,20070420
640,002131.SZ,002131,利欧股份,浙江,互联网,20070427
641,002132.SZ,002132,恒星科技,河南,钢加工,20070427
642,002133.SZ,002133,广宇集团,浙江,全国地产,20070427
643,002134.SZ,002134,天津普林,天津,元器件,20070516
644,002135.SZ,002135,东南网架,浙江,钢加工,20070530
645,002136.SZ,002136,安纳达,安徽,化工原料,20070530
646,002137.SZ,002137,实益达,深圳,通信设备,20070613
647,002138.SZ,002138,顺络电子,深圳,元器件,20070613
648,002139.SZ,002139,拓邦股份,深圳,元器件,20070629
649,002140.SZ,002140,东华科技,安徽,建筑工程,20070712
650,002141.SZ,002141,贤丰控股,广东,电气设备,20070720
